Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein K63-linked ubiquitination (GO:0070534)	1/44	6.321730e-01	7.172268e-01	0	0	1.012666e+00	4.644008e-01	TRAF1
GO_Biological_Process_2021	ciliary basal body-plasma membrane docking (GO:0097711)	2/95	6.326582e-01	7.174350e-01	0	0	9.361334e-01	4.285852e-01	HAUS3;B9D1
GO_Biological_Process_2021	action potential (GO:0001508)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	KCNH2
GO_Biological_Process_2021	mitotic G2/M transition checkpoint (GO:0044818)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	CDC14B
GO_Biological_Process_2021	zymogen activation (GO:0031638)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	CYFIP2
GO_Biological_Process_2021	neural crest cell development (GO:0014032)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	SEMA3C
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	XCL1
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	IFNG
GO_Biological_Process_2021	positive regulation of Notch signaling pathway (GO:0045747)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	IL6ST
GO_Biological_Process_2021	positive regulation of RNA metabolic process (GO:0051254)	1/45	6.404489e-01	7.235094e-01	0	0	9.896002e-01	4.409520e-01	HABP4
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	2/97	6.439447e-01	7.271132e-01	0	0	9.163311e-01	4.033162e-01	CSGALNACT1;PXYLP1
GO_Biological_Process_2021	regulation of DNA metabolic process (GO:0051052)	1/46	6.485390e-01	7.309126e-01	0	0	9.675595e-01	4.189854e-01	IL7R
GO_Biological_Process_2021	regulation of synaptic transmission, glutamatergic (GO:0051966)	1/46	6.485390e-01	7.309126e-01	0	0	9.675595e-01	4.189854e-01	CCL2
GO_Biological_Process_2021	negative regulation of tumor necrosis factor production (GO:0032720)	1/46	6.485390e-01	7.309126e-01	0	0	9.675595e-01	4.189854e-01	SLAMF1
GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	1/46	6.485390e-01	7.309126e-01	0	0	9.675595e-01	4.189854e-01	GATA3
GO_Biological_Process_2021	organic anion transport (GO:0015711)	2/99	6.549558e-01	7.377948e-01	0	0	8.973454e-01	3.797454e-01	CA3;CA6
GO_Biological_Process_2021	polyol metabolic process (GO:0019751)	1/47	6.564474e-01	7.387752e-01	0	0	9.464771e-01	3.983842e-01	PLCH2
GO_Biological_Process_2021	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	6.564474e-01	7.387752e-01	0	0	9.464771e-01	3.983842e-01	ACVR2A
GO_Biological_Process_2021	brain development (GO:0007420)	3/150	6.579821e-01	7.401520e-01	0	0	8.878924e-01	3.716519e-01	EOMES;AMIGO2;CDK5R1
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	7/345	6.590706e-01	7.410260e-01	0	0	9.002316e-01	3.753287e-01	SOCS3;CSF1;MGAT4A;APOE;FBXO32;LTBP1;F5
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	APOE
GO_Biological_Process_2021	Golgi to plasma membrane transport (GO:0006893)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	OPTN
GO_Biological_Process_2021	inositol phosphate metabolic process (GO:0043647)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	PLCH2
GO_Biological_Process_2021	substrate adhesion-dependent cell spreading (GO:0034446)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	FERMT2
GO_Biological_Process_2021	negative regulation of MAP kinase activity (GO:0043407)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	APOE
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	ZFP36L1
GO_Biological_Process_2021	phosphatidic acid biosynthetic process (GO:0006654)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	DGKA
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/48	6.641783e-01	7.439548e-01	0	0	9.262918e-01	3.790429e-01	ETS1
GO_Biological_Process_2021	actin filament organization (GO:0007015)	3/152	6.667489e-01	7.461313e-01	0	0	8.758841e-01	3.550324e-01	TPM1;MYO6;EVL
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	3/152	6.667489e-01	7.461313e-01	0	0	8.758841e-01	3.550324e-01	SNX25;TRIB2;SMAD7
GO_Biological_Process_2021	regulation of cell death (GO:0010941)	2/102	6.709609e-01	7.478405e-01	0	0	8.702908e-01	3.472848e-01	CCL5;FERMT2
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	2/102	6.709609e-01	7.478405e-01	0	0	8.702908e-01	3.472848e-01	PPP1R13B;FHIT
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	2/102	6.709609e-01	7.478405e-01	0	0	8.702908e-01	3.472848e-01	EML4;DLGAP5
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	3/153	6.710706e-01	7.478405e-01	0	0	8.700000e-01	3.470264e-01	CAPRIN2;DACT1;ARNTL
GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	HABP4
GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	PTPRS
GO_Biological_Process_2021	response to unfolded protein (GO:0006986)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	OPTN
GO_Biological_Process_2021	RNA catabolic process (GO:0006401)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	ISG20
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	MYH10
GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	APOC1
GO_Biological_Process_2021	oligosaccharide metabolic process (GO:0009311)	1/49	6.717356e-01	7.478405e-01	0	0	9.069475e-01	3.608658e-01	B3GALT2
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	5/253	6.742114e-01	7.502455e-01	0	0	8.765166e-01	3.455330e-01	CAPRIN2;APOE;MLLT3;ARNTL;DACT1
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	1/50	6.791232e-01	7.535954e-01	0	0	8.883929e-01	3.437660e-01	EVL
GO_Biological_Process_2021	regulation of complement activation (GO:0030449)	1/50	6.791232e-01	7.535954e-01	0	0	8.883929e-01	3.437660e-01	CFI
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	6.791232e-01	7.535954e-01	0	0	8.883929e-01	3.437660e-01	GBP1
GO_Biological_Process_2021	neuron migration (GO:0001764)	1/50	6.791232e-01	7.535954e-01	0	0	8.883929e-01	3.437660e-01	CDK5R1
GO_Biological_Process_2021	phosphatidic acid metabolic process (GO:0046473)	1/50	6.791232e-01	7.535954e-01	0	0	8.883929e-01	3.437660e-01	DGKA
GO_Biological_Process_2021	positive regulation of ion transport (GO:0043270)	1/50	6.791232e-01	7.535954e-01	0	0	8.883929e-01	3.437660e-01	CCL5
GO_Biological_Process_2021	mRNA transport (GO:0051028)	2/104	6.812936e-01	7.556512e-01	0	0	8.531386e-01	3.274021e-01	KIF5C;ZFP36L1
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	1/51	6.863449e-01	7.591294e-01	0	0	8.705804e-01	3.276647e-01	IFNG
GO_Biological_Process_2021	regulation of smoothened signaling pathway (GO:0008589)	1/51	6.863449e-01	7.591294e-01	0	0	8.705804e-01	3.276647e-01	RORA
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	1/51	6.863449e-01	7.591294e-01	0	0	8.705804e-01	3.276647e-01	PLCH2
GO_Biological_Process_2021	mitotic metaphase plate congression (GO:0007080)	1/51	6.863449e-01	7.591294e-01	0	0	8.705804e-01	3.276647e-01	EML4
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	1/51	6.863449e-01	7.591294e-01	0	0	8.705804e-01	3.276647e-01	SMAD7
GO_Biological_Process_2021	positive regulation of fat cell differentiation (GO:0045600)	1/51	6.863449e-01	7.591294e-01	0	0	8.705804e-01	3.276647e-01	ZFP36L1
GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	2/106	6.913600e-01	7.627749e-01	0	0	8.366460e-01	3.088016e-01	NUGGC;MAP9
GO_Biological_Process_2021	skeletal system development (GO:0001501)	3/158	6.920621e-01	7.627749e-01	0	0	8.417185e-01	3.098194e-01	ANKH;HAPLN3;PCSK5
GO_Biological_Process_2021	organonitrogen compound biosynthetic process (GO:1901566)	3/158	6.920621e-01	7.627749e-01	0	0	8.417185e-01	3.098194e-01	SLC44A2;APOE;PCSK5
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	SEMA3C
GO_Biological_Process_2021	amide biosynthetic process (GO:0043604)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	PCSK5
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	ABCD2
GO_Biological_Process_2021	glycolipid metabolic process (GO:0006664)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	UGCG
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	MYO6
GO_Biological_Process_2021	negative regulation of protein metabolic process (GO:0051248)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	APOE
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	DACT1
GO_Biological_Process_2021	positive regulation of developmental growth (GO:0048639)	1/52	6.934045e-01	7.627749e-01	0	0	8.534664e-01	3.124897e-01	RNF157
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	4/209	6.934901e-01	7.627749e-01	0	0	8.482762e-01	3.104847e-01	HAUS3;PIM2;OPTN;CDC25B
GO_Biological_Process_2021	bicellular tight junction assembly (GO:0070830)	1/53	7.003054e-01	7.681394e-01	0	0	8.370106e-01	2.981756e-01	PATJ
GO_Biological_Process_2021	regulation of DNA replication (GO:0006275)	1/53	7.003054e-01	7.681394e-01	0	0	8.370106e-01	2.981756e-01	ZBTB38
GO_Biological_Process_2021	epidermal cell differentiation (GO:0009913)	1/53	7.003054e-01	7.681394e-01	0	0	8.370106e-01	2.981756e-01	UGCG
GO_Biological_Process_2021	heart morphogenesis (GO:0003007)	1/53	7.003054e-01	7.681394e-01	0	0	8.370106e-01	2.981756e-01	TGFBR3
GO_Biological_Process_2021	IRE1-mediated unfolded protein response (GO:0036498)	1/53	7.003054e-01	7.681394e-01	0	0	8.370106e-01	2.981756e-01	DNAJB9
GO_Biological_Process_2021	positive regulation of macroautophagy (GO:0016239)	1/53	7.003054e-01	7.681394e-01	0	0	8.370106e-01	2.981756e-01	OPTN
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	4/212	7.040756e-01	7.719187e-01	0	0	8.359118e-01	2.932960e-01	EPHX2;PXYLP1;PLCH2;PFKM
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	2/109	7.059672e-01	7.730429e-01	0	0	8.130632e-01	2.830977e-01	NDFIP2;SMAD7
GO_Biological_Process_2021	regulation of focal adhesion assembly (GO:0051893)	1/54	7.070514e-01	7.730429e-01	0	0	8.211759e-01	2.846622e-01	FERMT2
GO_Biological_Process_2021	regulation of proteasomal protein catabolic process (GO:0061136)	1/54	7.070514e-01	7.730429e-01	0	0	8.211759e-01	2.846622e-01	APOE
GO_Biological_Process_2021	regulation of proteolysis (GO:0030162)	1/54	7.070514e-01	7.730429e-01	0	0	8.211759e-01	2.846622e-01	CYFIP2
GO_Biological_Process_2021	glycosaminoglycan metabolic process (GO:0030203)	1/54	7.070514e-01	7.730429e-01	0	0	8.211759e-01	2.846622e-01	PXYLP1
GO_Biological_Process_2021	inorganic anion transport (GO:0015698)	1/54	7.070514e-01	7.730429e-01	0	0	8.211759e-01	2.846622e-01	CLCN4
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	6/314	7.105084e-01	7.763254e-01	0	0	8.461933e-01	2.892073e-01	HERC5;IFI27;AKTIP;TRIM69;TRAF1;FBXO32
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	2/110	7.107067e-01	7.763254e-01	0	0	8.054934e-01	2.750724e-01	IFNG;SLAMF1
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	7.136459e-01	7.791781e-01	0	0	8.059276e-01	2.718945e-01	SMAD7
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	4/216	7.177755e-01	7.833272e-01	0	0	8.199703e-01	2.719009e-01	ADAM19;CDH1;SPOCK2;ITGA1
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	3/165	7.197343e-01	7.836976e-01	0	0	8.050573e-01	2.647617e-01	GPR65;ADGRG6;S1PR1
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	7.197343e-01	7.836976e-01	0	0	8.050573e-01	2.647617e-01	APOE;MLLT3;DACT1
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	2/112	7.199941e-01	7.836976e-01	0	0	7.907667e-01	2.597766e-01	MTMR1;PLEKHA1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	7.200922e-01	7.836976e-01	0	0	7.912338e-01	2.598222e-01	CNOT9
GO_Biological_Process_2021	tight junction assembly (GO:0120192)	1/56	7.200922e-01	7.836976e-01	0	0	7.912338e-01	2.598222e-01	PATJ
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	1/56	7.200922e-01	7.836976e-01	0	0	7.912338e-01	2.598222e-01	CNOT9
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	4/217	7.211266e-01	7.844643e-01	0	0	8.160785e-01	2.668092e-01	ADAM19;CDH1;SPOCK2;ITGA1
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	8/417	7.222785e-01	7.853581e-01	0	0	8.490151e-01	2.762224e-01	CSF1;MGAT4A;PLOD2;APOE;PCSK5;LTBP1;F5;SEC11C
GO_Biological_Process_2021	sulfur compound biosynthetic process (GO:0044272)	2/113	7.245430e-01	7.873129e-01	0	0	7.836024e-01	2.524878e-01	CSGALNACT1;GCLM
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	46/2206	7.261758e-01	7.873129e-01	0	0	9.190171e-01	2.940516e-01	HLF;TXK;TSHZ2;TCF7;LEF1;OTUD7B;RORA;GATA3;PRDM1;GATA1;IKZF3;ETS1;BACH2;ARNTL;NR3C2;EPCAM;TBX21;MYO6;STAT4;DPF3;APOE;HIVEP2;APBB1;MYBL1;BCL9L;DACT1;ZNF683;EOMES;KLF12;BCL11B;ZBTB38;ARID5B;NR1D2;LIME1;ACVR2A;KLF1;SMAD7;TNRC6C;GFI1B;MAF;IFI27;IFNG;TFR2;CAPRIN2;PFKM;SKAP1
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	1/57	7.263938e-01	7.873129e-01	0	0	7.770647e-01	2.483989e-01	EPHX2
GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	1/57	7.263938e-01	7.873129e-01	0	0	7.770647e-01	2.483989e-01	CD28
GO_Biological_Process_2021	dicarboxylic acid metabolic process (GO:0043648)	1/57	7.263938e-01	7.873129e-01	0	0	7.770647e-01	2.483989e-01	GCLM
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	1/57	7.263938e-01	7.873129e-01	0	0	7.770647e-01	2.483989e-01	FERMT2
GO_Biological_Process_2021	protein K48-linked ubiquitination (GO:0070936)	1/57	7.263938e-01	7.873129e-01	0	0	7.770647e-01	2.483989e-01	IFI27
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	4/219	7.277406e-01	7.884133e-01	0	0	8.084034e-01	2.569192e-01	CD274;CCL2;RORA;NUGGC
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	2/114	7.290294e-01	7.890905e-01	0	0	7.765660e-01	2.454269e-01	PRR5;TNIK
GO_Biological_Process_2021	response to lipid (GO:0033993)	2/114	7.290294e-01	7.890905e-01	0	0	7.765660e-01	2.454269e-01	CD6;AQP3
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	3/168	7.309885e-01	7.908510e-01	0	0	7.902976e-01	2.476457e-01	RORA;NR1D2;NR3C2
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	1/58	7.325538e-01	7.911048e-01	0	0	7.633929e-01	2.375820e-01	CCL5
GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)	1/58	7.325538e-01	7.911048e-01	0	0	7.633929e-01	2.375820e-01	DLG3
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/58	7.325538e-01	7.911048e-01	0	0	7.633929e-01	2.375820e-01	TRAF1
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	1/58	7.325538e-01	7.911048e-01	0	0	7.633929e-01	2.375820e-01	KLRK1
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	2/115	7.334538e-01	7.917172e-01	0	0	7.696541e-01	2.385857e-01	ORMDL3;ACSL6
GO_Biological_Process_2021	sphingolipid metabolic process (GO:0006665)	2/116	7.378166e-01	7.954403e-01	0	0	7.628635e-01	2.319563e-01	UGCG;ORMDL3
GO_Biological_Process_2021	selective autophagy (GO:0061912)	1/59	7.385754e-01	7.954403e-01	0	0	7.501924e-01	2.273324e-01	RETREG1
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	1/59	7.385754e-01	7.954403e-01	0	0	7.501924e-01	2.273324e-01	CDC14B
GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	1/59	7.385754e-01	7.954403e-01	0	0	7.501924e-01	2.273324e-01	LEPR
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	7.385754e-01	7.954403e-01	0	0	7.501924e-01	2.273324e-01	LCK
GO_Biological_Process_2021	apical junction assembly (GO:0043297)	1/60	7.444617e-01	8.010542e-01	0	0	7.374395e-01	2.176139e-01	PATJ
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	1/60	7.444617e-01	8.010542e-01	0	0	7.374395e-01	2.176139e-01	DLGAP5
GO_Biological_Process_2021	B cell differentiation (GO:0030183)	1/61	7.502157e-01	8.061514e-01	0	0	7.251116e-01	2.083931e-01	DNAJB9
GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	1/61	7.502157e-01	8.061514e-01	0	0	7.251116e-01	2.083931e-01	CD2
GO_Biological_Process_2021	protein lipidation (GO:0006497)	1/61	7.502157e-01	8.061514e-01	0	0	7.251116e-01	2.083931e-01	UGCG
GO_Biological_Process_2021	cation transport (GO:0006812)	3/174	7.524281e-01	8.077987e-01	0	0	7.623318e-01	2.168451e-01	NDFIP2;KCNA3;SLC41A1
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	3/174	7.524281e-01	8.077987e-01	0	0	7.623318e-01	2.168451e-01	UGCG;TENM1;CDK5R1
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	1/62	7.558405e-01	8.099994e-01	0	0	7.131879e-01	1.996390e-01	ENO2
GO_Biological_Process_2021	response to retinoic acid (GO:0032526)	1/62	7.558405e-01	8.099994e-01	0	0	7.131879e-01	1.996390e-01	AQP3
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/62	7.558405e-01	8.099994e-01	0	0	7.131879e-01	1.996390e-01	CARD11
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	1/62	7.558405e-01	8.099994e-01	0	0	7.131879e-01	1.996390e-01	TRIB2
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	PCSK5
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	PIM2
GO_Biological_Process_2021	COPII vesicle coating (GO:0048208)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	F5
GO_Biological_Process_2021	vesicle coating (GO:0006901)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	F5
GO_Biological_Process_2021	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	F5
GO_Biological_Process_2021	negative regulation of peptidase activity (GO:0010466)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	SPOCK2
GO_Biological_Process_2021	neuropeptide signaling pathway (GO:0007218)	1/63	7.613389e-01	8.133261e-01	0	0	7.016489e-01	1.913233e-01	NMU
GO_Biological_Process_2021	epithelium development (GO:0060429)	2/122	7.627315e-01	8.144479e-01	0	0	7.244966e-01	1.962293e-01	CES1;DACT1
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	3/178	7.659452e-01	8.157697e-01	0	0	7.447534e-01	1.985845e-01	PIM2;DLGAP5;CDC25B
GO_Biological_Process_2021	regulation of translation (GO:0006417)	3/178	7.659452e-01	8.157697e-01	0	0	7.447534e-01	1.985845e-01	CD28;GZMB;CNOT9
GO_Biological_Process_2021	protein secretion (GO:0009306)	1/64	7.667137e-01	8.157697e-01	0	0	6.904762e-01	1.834193e-01	PCSK5
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	7.667137e-01	8.157697e-01	0	0	6.904762e-01	1.834193e-01	GNLY
